serviceId; commandId; sensorType; sensorTypes; time; packageNumber; volt; chargeCurrent; battPercent; temperature; hallData; earSide; roleState; wearDetect; knockDetect; knockScore; movementDetect; touchEvent; earSideDetect; accelDataLen; accelData; accTimeStamp; gyroDataLen; gyroData; capSensorDataLen; capSensorData; capRawData
43;48;22;[ACC, GYRO, PROX];22664;35;3777;0;38;30;0;1;2;1;0;0;0;[0, 0, 0, 0];0;20;[Acc{x=-3886, y=2428, z=-96}, Acc{x=-3880, y=2439, z=-103}, Acc{x=-3878, y=2443, z=-106}, Acc{x=-3876, y=2444, z=-117}, Acc{x=-3901, y=2427, z=-127}, Acc{x=-3953, y=2412, z=-132}, Acc{x=-3988, y=2415, z=-129}, Acc{x=-3994, y=2428, z=-124}, Acc{x=-3975, y=2452, z=-124}, Acc{x=-3958, y=2475, z=-129}, Acc{x=-3958, y=2498, z=-128}, Acc{x=-3961, y=2536, z=-130}, Acc{x=-3952, y=2561, z=-143}, Acc{x=-3942, y=2573, z=-145}, Acc{x=-3924, y=2579, z=-154}, Acc{x=-3890, y=2587, z=-160}, Acc{x=-3866, y=2582, z=-167}, Acc{x=-3820, y=2576, z=-157}, Acc{x=-3762, y=2578, z=-163}, Acc{x=-3718, y=2575, z=-166}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];22643000;21;[Gyro{roll=665, pitch=16086, yaw=86126}, Gyro{roll=1641, pitch=16635, yaw=86431}, Gyro{roll=2556, pitch=17123, yaw=86980}, Gyro{roll=3288, pitch=17672, yaw=87163}, Gyro{roll=4142, pitch=17977, yaw=87468}, Gyro{roll=4996, pitch=18038, yaw=87773}, Gyro{roll=5850, pitch=18038, yaw=88566}, Gyro{roll=6582, pitch=18099, yaw=89420}, Gyro{roll=7192, pitch=18160, yaw=89542}, Gyro{roll=7863, pitch=18038, yaw=88444}, Gyro{roll=8534, pitch=17672, yaw=86431}, Gyro{roll=9205, pitch=17245, yaw=83808}, Gyro{roll=9693, pitch=17001, yaw=81124}, Gyro{roll=10181, pitch=16818, yaw=78745}, Gyro{roll=10608, pitch=16757, yaw=76305}, Gyro{roll=10913, pitch=16513, yaw=74170}, Gyro{roll=11096, pitch=16452, yaw=71791}, Gyro{roll=11340, pitch=16452, yaw=69717}, Gyro{roll=11401, pitch=16208, yaw=67826}, Gyro{roll=11279, pitch=15964, yaw=65996}, Gyro{roll=11218, pitch=15781, yaw=64349}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[153332, 1, 1193, 0, 57362, 1];[146966, 18168, -7105, 19229, 61665, 8519]
43;48;22;[ACC, GYRO, PROX];24865;39;3773;0;37;30;0;2;1;1;0;0;0;[0, 0, 0, 0];0;0;[Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];0;0;[Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[196231, 1, 34749, 1, 73665, 1];[193396, 16093, 32985, 9930, 86692, 14873]
43;48;22;[ACC, GYRO, PROX];22764;36;3777;0;38;30;0;1;2;1;0;0;0;[0, 0, 0, 0];0;20;[Acc{x=-3705, y=2570, z=-178}, Acc{x=-3698, y=2571, z=-185}, Acc{x=-3683, y=2579, z=-186}, Acc{x=-3670, y=2577, z=-188}, Acc{x=-3656, y=2561, z=-186}, Acc{x=-3651, y=2547, z=-176}, Acc{x=-3656, y=2541, z=-167}, Acc{x=-3666, y=2535, z=-171}, Acc{x=-3675, y=2526, z=-161}, Acc{x=-3687, y=2507, z=-163}, Acc{x=-3706, y=2496, z=-171}, Acc{x=-3712, y=2490, z=-171}, Acc{x=-3711, y=2503, z=-175}, Acc{x=-3708, y=2517, z=-177}, Acc{x=-3708, y=2523, z=-181}, Acc{x=-3701, y=2521, z=-184}, Acc{x=-3714, y=2503, z=-180}, Acc{x=-3735, y=2483, z=-170}, Acc{x=-3741, y=2478, z=-163}, Acc{x=-3738, y=2482, z=-157}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];22744000;20;[Gyro{roll=11096, pitch=15537, yaw=62885}, Gyro{roll=11035, pitch=15110, yaw=61421}, Gyro{roll=10791, pitch=14622, yaw=60201}, Gyro{roll=10486, pitch=14073, yaw=58737}, Gyro{roll=10242, pitch=13219, yaw=56907}, Gyro{roll=9937, pitch=12182, yaw=54528}, Gyro{roll=9693, pitch=10962, yaw=51234}, Gyro{roll=9449, pitch=9803, yaw=47574}, Gyro{roll=9205, pitch=8766, yaw=43853}, Gyro{roll=9022, pitch=8156, yaw=40315}, Gyro{roll=8717, pitch=7485, yaw=36777}, Gyro{roll=8534, pitch=6936, yaw=33239}, Gyro{roll=8290, pitch=6387, yaw=29945}, Gyro{roll=7924, pitch=5594, yaw=26712}, Gyro{roll=7619, pitch=4740, yaw=23662}, Gyro{roll=7375, pitch=4130, yaw=20978}, Gyro{roll=7009, pitch=3398, yaw=18416}, Gyro{roll=6765, pitch=2788, yaw=16220}, Gyro{roll=6338, pitch=2178, yaw=14390}, Gyro{roll=5911, pitch=1629, yaw=12987}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[152723, 1, 1292, 0, 57247, 1];[145890, 18270, -6962, 19249, 61551, 8619]
43;48;22;[ACC, GYRO, PROX];24966;40;3773;0;37;30;0;2;1;1;0;0;0;[0, 0, 0, 0];0;0;[Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];0;0;[Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[196071, 1, 36213, 1, 73723, 1];[193236, 16484, 34448, 10800, 86749, 14820]
43;48;22;[ACC, GYRO, PROX];22860;37;3777;0;38;30;0;1;2;1;0;0;0;[0, 0, 0, 0];0;20;[Acc{x=-3728, y=2484, z=-146}, Acc{x=-3719, y=2481, z=-149}, Acc{x=-3728, y=2479, z=-147}, Acc{x=-3744, y=2463, z=-139}, Acc{x=-3764, y=2458, z=-133}, Acc{x=-3772, y=2453, z=-135}, Acc{x=-3756, y=2444, z=-143}, Acc{x=-3737, y=2420, z=-143}, Acc{x=-3713, y=2385, z=-150}, Acc{x=-3698, y=2338, z=-151}, Acc{x=-3670, y=2298, z=-152}, Acc{x=-3633, y=2257, z=-153}, Acc{x=-3595, y=2227, z=-158}, Acc{x=-3559, y=2190, z=-159}, Acc{x=-3535, y=2145, z=-156}, Acc{x=-3514, y=2107, z=-154}, Acc{x=-3483, y=2073, z=-151}, Acc{x=-3462, y=2049, z=-139}, Acc{x=-3446, y=2017, z=-128}, Acc{x=-3439, y=1984, z=-128}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];22844000;20;[Gyro{roll=5545, pitch=1202, yaw=11889}, Gyro{roll=5179, pitch=653, yaw=10486}, Gyro{roll=4752, pitch=287, yaw=8900}, Gyro{roll=4386, pitch=-140, yaw=7497}, Gyro{roll=3898, pitch=-201, yaw=6094}, Gyro{roll=3532, pitch=-323, yaw=4752}, Gyro{roll=3105, pitch=-140, yaw=3349}, Gyro{roll=2739, pitch=-140, yaw=1580}, Gyro{roll=2312, pitch=-201, yaw=-128}, Gyro{roll=1946, pitch=-506, yaw=-2019}, Gyro{roll=1580, pitch=-750, yaw=-4032}, Gyro{roll=1275, pitch=-1055, yaw=-6106}, Gyro{roll=909, pitch=-1482, yaw=-8058}, Gyro{roll=482, pitch=-1787, yaw=-10010}, Gyro{roll=116, pitch=-2092, yaw=-12023}, Gyro{roll=-250, pitch=-2275, yaw=-13853}, Gyro{roll=-616, pitch=-2336, yaw=-16232}, Gyro{roll=-738, pitch=-2336, yaw=-18855}, Gyro{roll=-1043, pitch=-2336, yaw=-21844}, Gyro{roll=-1287, pitch=-2153, yaw=-25077}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[153016, 1, 699, 0, 57491, 1];[146651, 18074, -7539, 19439, 61794, 9501]
43;48;22;[ACC, GYRO, PROX];25057;41;3773;0;37;30;0;2;1;1;0;0;0;[0, 0, 0, 0];0;0;[Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];0;0;[Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[198481, 1, 34967, 1, 73753, 1];[195646, 17427, 33203, 10838, 86780, 14878]
43;48;22;[ACC, GYRO, PROX];22966;38;3777;0;38;30;0;1;2;1;0;0;0;[0, 0, 0, 0];0;20;[Acc{x=-3445, y=1952, z=-133}, Acc{x=-3450, y=1927, z=-129}, Acc{x=-3452, y=1915, z=-134}, Acc{x=-3457, y=1904, z=-133}, Acc{x=-3462, y=1890, z=-134}, Acc{x=-3470, y=1880, z=-125}, Acc{x=-3472, y=1879, z=-117}, Acc{x=-3478, y=1868, z=-119}, Acc{x=-3481, y=1853, z=-119}, Acc{x=-3493, y=1841, z=-108}, Acc{x=-3510, y=1842, z=-108}, Acc{x=-3516, y=1832, z=-110}, Acc{x=-3520, y=1813, z=-109}, Acc{x=-3522, y=1808, z=-98}, Acc{x=-3516, y=1811, z=-100}, Acc{x=-3521, y=1816, z=-98}, Acc{x=-3529, y=1820, z=-95}, Acc{x=-3544, y=1825, z=-90}, Acc{x=-3551, y=1830, z=-91}, Acc{x=-3555, y=1832, z=-87}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];22944000;20;[Gyro{roll=-1531, pitch=-1909, yaw=-27944}, Gyro{roll=-1714, pitch=-1604, yaw=-30750}, Gyro{roll=-1958, pitch=-1238, yaw=-33434}, Gyro{roll=-2080, pitch=-1116, yaw=-35996}, Gyro{roll=-2263, pitch=-1116, yaw=-38131}, Gyro{roll=-2385, pitch=-1177, yaw=-40205}, Gyro{roll=-2324, pitch=-1360, yaw=-41730}, Gyro{roll=-2385, pitch=-1787, yaw=-42767}, Gyro{roll=-2446, pitch=-2275, yaw=-43377}, Gyro{roll=-2324, pitch=-2824, yaw=-43621}, Gyro{roll=-2263, pitch=-3495, yaw=-43377}, Gyro{roll=-2080, pitch=-4227, yaw=-42950}, Gyro{roll=-1958, pitch=-4715, yaw=-42096}, Gyro{roll=-1775, pitch=-5264, yaw=-40998}, Gyro{roll=-1531, pitch=-5752, yaw=-39595}, Gyro{roll=-1348, pitch=-6057, yaw=-37826}, Gyro{roll=-1104, pitch=-6240, yaw=-35996}, Gyro{roll=-860, pitch=-6240, yaw=-33922}, Gyro{roll=-616, pitch=-6240, yaw=-31726}, Gyro{roll=-311, pitch=-6118, yaw=-29225}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[153116, 1, 1071, 0, 57581, 1];[146751, 18294, -7143, 19224, 61885, 9094]
43;48;22;[ACC, GYRO, PROX];25152;42;3773;0;37;30;0;2;1;1;0;0;0;[0, 0, 0, 0];0;0;[Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];0;0;[Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[196302, 1, 35124, 1, 74462, 1];[193467, 16189, 33360, 10119, 87489, 15217]
43;48;22;[ACC, GYRO, PROX];23062;39;3777;0;38;30;0;1;2;1;0;0;0;[0, 0, 0, 0];0;20;[Acc{x=-3561, y=1834, z=-81}, Acc{x=-3568, y=1841, z=-82}, Acc{x=-3574, y=1852, z=-84}, Acc{x=-3582, y=1858, z=-84}, Acc{x=-3591, y=1865, z=-89}, Acc{x=-3599, y=1874, z=-86}, Acc{x=-3589, y=1886, z=-92}, Acc{x=-3585, y=1898, z=-92}, Acc{x=-3589, y=1904, z=-81}, Acc{x=-3591, y=1916, z=-74}, Acc{x=-3589, y=1932, z=-76}, Acc{x=-3593, y=1945, z=-79}, Acc{x=-3599, y=1960, z=-74}, Acc{x=-3602, y=1971, z=-70}, Acc{x=-3604, y=1991, z=-64}, Acc{x=-3604, y=2011, z=-53}, Acc{x=-3603, y=2023, z=-51}, Acc{x=-3610, y=2039, z=-47}, Acc{x=-3616, y=2044, z=-49}, Acc{x=-3619, y=2053, z=-46}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];23045000;20;[Gyro{roll=-67, pitch=-6362, yaw=-26846}, Gyro{roll=360, pitch=-6362, yaw=-24650}, Gyro{roll=665, pitch=-6484, yaw=-22271}, Gyro{roll=1031, pitch=-6545, yaw=-20197}, Gyro{roll=1275, pitch=-6667, yaw=-18184}, Gyro{roll=1641, pitch=-6667, yaw=-16293}, Gyro{roll=1946, pitch=-6728, yaw=-14463}, Gyro{roll=2251, pitch=-6545, yaw=-12816}, Gyro{roll=2556, pitch=-6362, yaw=-11108}, Gyro{roll=2922, pitch=-6362, yaw=-9583}, Gyro{roll=3288, pitch=-6179, yaw=-8241}, Gyro{roll=3654, pitch=-6118, yaw=-6960}, Gyro{roll=4020, pitch=-6179, yaw=-5740}, Gyro{roll=4325, pitch=-6301, yaw=-4459}, Gyro{roll=4630, pitch=-6240, yaw=-3239}, Gyro{roll=4874, pitch=-6240, yaw=-2263}, Gyro{roll=5179, pitch=-6240, yaw=-1226}, Gyro{roll=5423, pitch=-6179, yaw=-372}, Gyro{roll=5728, pitch=-6179, yaw=421}, Gyro{roll=5972, pitch=-6179, yaw=1214}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[152724, 1, 1541, 0, 57803, 1];[146358, 18732, -6642, 19737, 62107, 8567]
43;48;22;[ACC, GYRO, PROX];25254;43;3773;0;37;30;0;2;1;1;0;0;0;[0, 0, 0, 0];0;0;[Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];0;0;[Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[196365, 1, 35494, 1, 73772, 1];[193530, 16139, 33730, 10019, 86799, 14867]
43;48;22;[ACC, GYRO, PROX];23166;40;3777;0;38;30;0;1;2;1;0;0;0;[0, 0, 0, 0];0;20;[Acc{x=-3628, y=2046, z=-51}, Acc{x=-3641, y=2039, z=-57}, Acc{x=-3669, y=2034, z=-61}, Acc{x=-3691, y=2034, z=-65}, Acc{x=-3708, y=2036, z=-69}, Acc{x=-3720, y=2043, z=-73}, Acc{x=-3722, y=2056, z=-82}, Acc{x=-3723, y=2065, z=-93}, Acc{x=-3726, y=2073, z=-101}, Acc{x=-3733, y=2073, z=-108}, Acc{x=-3736, y=2068, z=-106}, Acc{x=-3727, y=2071, z=-105}, Acc{x=-3710, y=2078, z=-107}, Acc{x=-3702, y=2080, z=-109}, Acc{x=-3705, y=2084, z=-115}, Acc{x=-3706, y=2090, z=-113}, Acc{x=-3705, y=2099, z=-119}, Acc{x=-3696, y=2101, z=-121}, Acc{x=-3681, y=2107, z=-118}, Acc{x=-3668, y=2115, z=-115}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];23145000;20;[Gyro{roll=6277, pitch=-5935, yaw=1824}, Gyro{roll=6521, pitch=-5813, yaw=2434}, Gyro{roll=6765, pitch=-5752, yaw=3044}, Gyro{roll=7070, pitch=-5569, yaw=3532}, Gyro{roll=7436, pitch=-5386, yaw=3898}, Gyro{roll=7741, pitch=-5325, yaw=4264}, Gyro{roll=7985, pitch=-5081, yaw=4569}, Gyro{roll=8290, pitch=-4837, yaw=4874}, Gyro{roll=8473, pitch=-4654, yaw=5179}, Gyro{roll=8534, pitch=-4288, yaw=5545}, Gyro{roll=8656, pitch=-4105, yaw=5545}, Gyro{roll=8778, pitch=-3739, yaw=5972}, Gyro{roll=8778, pitch=-3495, yaw=6033}, Gyro{roll=8839, pitch=-3251, yaw=6216}, Gyro{roll=8778, pitch=-2946, yaw=6460}, Gyro{roll=8595, pitch=-2641, yaw=6704}, Gyro{roll=8351, pitch=-2275, yaw=6765}, Gyro{roll=8168, pitch=-1787, yaw=7009}, Gyro{roll=7985, pitch=-1421, yaw=7253}, Gyro{roll=7924, pitch=-1116, yaw=7253}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[150390, 1, 1258, 0, 57748, 1];[144025, 18611, -6895, 19367, 62052, 8552]
